0.66,0,0,0.048,0.004,0.012,0.135,1
0.27,0,0,0.001,0.0000201,0.138,0.091,1
0.6,0,0,0.00000208,0.016,0.136,0.096,1
0.38,0,0,0.0000011,0.018,0.081,0.087,1
0.2,0,0,0.002,0.018,0.00013,0.101,1
0.38,0,0,0.0000025,0.00002,0.128,0.112,1
0.19,0,0,0.0000041,0.026,0.124,0.00013,1
0.46,0,0,0.0000053,0.016,0.093,0.091,1
0.29,1,0,0.00000019,0.017,0.147,0.096,1
0.45,0,0,0.0000019,0.018,0.129,0.063,1
0.49,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.49,0,0,0.00000008,0.027,0.157,0.104,1
0.46,0,0,0.0000034,0.018,0.123,0.00009,1
0.51,0,0,0.00000046,0.0000201,0.186,0.115,1
0.42,0,0,0.00000232,0.019,0.00011329,0.096,1
0.49,0,0,0.00000232,0.039,0.00024,0.125,1
0.39,0,0,0.00000083,0.0000201,0.00009,0.102,1
0.33,0,0,0.0000011,0.016,0.104,0.079,1
0.19,0,0,0.00000002,0.0000201,0.171,0.097,1
0.6,0,0,0.00000002,0.014,0.00009,0.081,1
0.42,0,0,0.00000232,0.0000208,0.00011329,0.096,1
0.46,1,0,0.004,0.022,0.123,0.00009,1
0.58,0,0,0.0000002,0.0000206,0.256,0.00009,1
0.17,0,0,0.0000003,0.015,0.101,0.081,1
0.39,0,0,0.0000002,0.022,0.106,0.075,1
0.7,0,0,0.0000013,0.018,0.094,0.086,1
0.62,1,0,0.013,0.011,0.087,0.081,1
0.39,0,0,0.002,0.023,0.102,0.116,1
0.65,0,0,0.0000013,0.0000208,0.162,0.119,1
0.76,0,0,0.0000025,0.0000206,0.118,0.0001,1
0.39,0,0,0.0000015,0.028,0.099,0.095,1
0.27,0,0,0.00000189,0.019,0.00011118,0.099,1
0.74,1,0,0.0000052,0.0000206,0.00011118,0.099,1
0.18,1,0,0.025,0.011,0.136,0.096,1
0.41,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.77,0,0,0.00000189,0.018,0.111,0.096,1
0.44,0,0,0.0000044,0.019,0.082,0.00009,1
0.45,1,0,0.0000012,0.027,0.00012,0.113,1
0.46,0,0,0.035,0.012,0.016,0.086,1
0.45,0,0,0.022,0.0000096,0.065,0.115,1
0.56,0,0,0.065,0.0000096,0.049,0.095,1
0.85,0,0,0.032,0.0000096,0.055,0.089,1
0.77,0,0,0.012,0.017,0.123,0.103,1
0.51,1,0,0.019,0.019,0.092,0.084,1
0.39,0,0,0.00000889,0.017,0.097,0.088,1
0.73,0,0,0.017,0.017,0.112,0.116,1
0.59,1,0,0.0000078,0.017,0.089,0.085,1
0.48,0,0,0.0000066,0.015,0.111,0.086,1
0.71,0,0,0.00000989,0.018,0.089,0.099,1
0.01,1,0,0.0000065,0.017,0.133,0.126,1
0.73,0,0,0.0000073,0.0000208,0.139,0.115,1
0.85,0,0,0.013,0.017,0.00012,0.088,1
0.81,0,0,0.0000082,0.009,0.128,0.091,1
0.72,0,0,0.0000137,0.017,0.067,0.075,1
0.39,0,0,0.0000016,0.036,0.133,0.144,1
0.53,0,0,0.00000004,0.022,0.115,0.093,1
0.79,0,0,0.00000419,0.011,0.078,0.097,1
0.29,0,0,0.0000019,0.0000208,0.096,0.102,1
0.63,0,0,0.0000032,0.0000201,0.00016,0.098,1
0.55,0,0,0.00000006,0.0000201,0.206,0.081,1
0.28,1,0,0.00000232,0.0000201,0.104,0.103,1
0.7,0,0,0.0000006,0.028,0.122,0.109,1
0.65,0,0,0.00000208,0.017,0.164,0.109,1
0.41,0,0,0.00000055,0.017,0.00011,0.107,1
0.33,0,0,0.00000002,0.053,0.278,0.078,1
0.63,0,0,0.00000009,0.049,0.221,0.093,1
0.55,0,0,0.00000002,0.028,0.105,0.096,1
0.5,0,0,0.0000055,0.016,0.044,0.108,1
0.16,0,0,0.0000015,0.019,0.106,0.104,1
0.42,1,0,0.00000889,0.013,0.075,0.074,1
0.42,0,0,0.0000014,0.014,0.116,0.095,1
0.2,0,0,0.00000003,0.00002,0.092,0.103,1
0.28,0,0,0.003,0.0000208,0.136,0.096,1
0.76,0,0,0.001,0.019,0.00013,0.121,1
0.61,0,0,0.00000003,0.0000201,0.00018,0.093,1
0.56,1,0,0.003,0.015,0.103,0.00008,1
0.42,0,0,0.00000083,0.029,0.123,0.095,1
0.42,1,0,0.00000004,0.031,0.119,0.00008,1
0.58,0,0,0.00000004,0.027,0.108,0.072,1
0.47,0,0,0.00000038,0.034,0.144,0.126,1
0.6,0,0,0.00000085,0.0000201,0.196,0.173,1
0.53,0,0,0.0000051,0.024,0.105,0.131,1
0.72,0,0,0.0000011,0.022,0.116,0.103,1
0.72,0,0,0.00000025,0.044,0.192,0.091,1
0.48,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.66,0,0,0.00000081,0.0000201,0.126,0.096,1
0.22,0,0,0.0000016,0.0000201,0.00011,0.103,1
0.55,0,0,0.00000232,0.055,0.214,0.091,1
0.35,0,0,0.00000054,0.023,0.099,0.108,1
0.41,0,0,0.0000046,0.024,0.129,0.102,1
0.64,0,0,0.00000013,0.00003,0.122,0.095,1
0.6,0,0,0.0000013,0.017,0.148,0.104,1
0.59,0,0,0.0000029,0.0000201,0.133,0.097,1
0.72,1,0,0.004,0.0000201,0.138,0.00015,1
0.42,1,0,0.00000005,0.027,0.111,0.088,1
0.4,0,0,0.0000016,0.0000201,0.155,0.093,1
0.55,0,0,0.00000003,0.00002,0.109,0.093,1
0.64,0,0,0.00000092,0.009,0.039,0.091,1
0.56,0,0,0.006,0.0000201,0.00011,0.103,1
0.51,0,0,0.0000012,0.0000201,0.085,0.096,1
0.77,0,0,0.00000042,0.013,0.067,0.108,1
0.66,0,0,0.00000005,0.011,0.069,0.078,1
0.56,1,0,0.00000004,0.0000201,0.134,0.066,1
0.45,1,0,0.00000002,0.0000419,0.183,0.078,1
0.42,0,0,0.00000002,0.031,0.136,0.0001,1
0.78,0,0,0.0000015,0.0000201,0.115,0.108,1
0.25,0,0,0.0000015,0.018,0.093,0.099,1
0.29,1,0,0.0000012,0.023,0.099,0.096,1
0.26,0,0,0.0000011,0.014,0.036,0.086,1
0.33,0,0,0,0.032,0.185,0.091,1
0.35,0,0,0.00000001,0.019,0.136,0.107,1
0.52,1,0,0.0000034,0.023,0.084,0.072,1
0.5219,1,0,0.00000003,0.028,0.112,0.084,1
0.56,0,0,0.00000004,0.038,0.162,0.104,1
0.6,1,0,0.00000004,0.023,0.155,0.00007,1
0.39,0,0,0.00000208,0.031,0.153,0.00016,1
0.73,0,0,0.0000023,0.016,0.077,0.104,1
0.36,1,0,0.00000007,0.041,0.153,0.086,1
0.34,0,0,0.0000024,0.016,0.00011,0.104,1
0.6,1,0,0.00000007,0.013,0.131,0.093,1
0.46,0,0,0.00000007,0.038,0.148,0.096,1
0.28,0,0,0.00000007,0.0000201,0.172,0.171,1
0.22,0,0,0.00000005,0.062,0.386,0.102,1
0.73,0,0,0.0000024,0.013,0.043,0.00009,1
0.74,0,0,0.00000019,0.019,0.109,0.097,1
0.48,0,0,0.0000029,0.017,0.075,0.097,1
0.72,0,0,0.00000013,0.022,0.112,0.095,1
0.33,1,0,0.00000208,0.039,0.115,0.104,1
0.47,1,0,0.00000049,0.017,0.101,0.075,1
0.76,0,0,0.0000018,0.025,0.136,0.104,1
0.61,0,0,0.036,0.012,0.109,0.104,1
0.36,0,0,0.00000008,0.045,0.198,0.115,1
0.62,0,0,0.0000019,0.00002,0.146,0.095,1
0.48,0,0,0.00000072,0.017,0.144,0.108,1
0.74,0,0,0.00000232,0.019,0.00011329,0.096,1
0.46,0,0,0.00000006,0.024,0.103,0.104,1
0.42,1,0,0.0000067,0.016,0.086,0.084,1
0.42,1,0,0.00000007,0.00002,0.099,0.086,1
0.34,0,0,0.0000012,0.00003,0.095,0.134,1
0.83,0,0,0.0000015,0.0000201,0.159,0.098,1
0.75,0,0,0.00000073,0.022,0.106,0.074,1
0.65,0,0,0.0000013,0.033,0.00013,0.121,1
0.2,0,0,0.002,0.031,0.135,0.116,1
0.66,0,0,0.00000007,0.029,0.145,0.125,1
0.66,0,0,0.00000011,0.026,0.118,0.093,1
0.79,0,0,0.0000027,0.012,0.0001,0.093,1
0.42,1,0,0.00000004,0.0000208,0.111,0.089,1
0.46,0,0,0.002,0.022,0.092,0.071,1
0.67,1,0,0.0000031,0.0000201,0.118,0.101,1
0.17,0,0,0.0000016,0.0000201,0.118,0.062,1
0.78,0,0,0.0000019,0.017,0.107,0.108,1
0.35,0,0,0.0000015,0.022,0.098,0.114,1
0.29,0,0,0.00000027,0.0000208,0.092,0.104,1
0.72,1,0,0.0000041,0.019,0.085,0.099,1
0.34,0,0,0.00000009,0.037,0.201,0.097,1
0.42,0,0,0.00000012,0.013,0.093,0.067,1
0.7,1,0,0.0000019,0.013,0.136,0.00008,1
0.36,0,0,0.0000029,0.00002,0.096,0.091,1
0.72,0,0,0.0000015,0.018,0.097,0.0001,1
0.27,1,0,0.00000078,0.023,0.116,0.073,1
0.54,0,0,0.00000007,0.031,0.156,0.081,1
0.71,1,0,0.0000033,0.019,0.116,0.091,1
0.7,1,0,0.0000032,0.00001,0.085,0.058,1
0.65,0,0,0.002,0.027,0.121,0.097,1
0.34,0,0,0.0000022,0.024,0.085,0.055,1
0.75,0,0,0.0000018,0.019,0.184,0.096,1
0.42,0,0,0.00000006,0.031,0.156,0.094,1
0.34,0,0,0.00000006,0.051,0.138,0.113,1
0.61,0,0,0.00000006,0.053,0.00021,0.087,1
0.36,0,0,0.00000208,0.017,0.083,0.058,1
0.23,0,0,0.00000006,0.00018,0.00043,0.067,1
0.79,0,0,0.0000019,0.00002,0.189,0.104,1
0.21,0,0,0.0000071,0.029,0.048,0.101,1
0.34,0,1,0.00000006,0.039,0.148,0.101,1
0.24,0,1,0.00000094,0.037,0.00019,0.195,1
0.37,1,0,0.00000009,0.019,0.108,0.077,1
0.27,1,0,0.00000074,0.00002,0.108,0.00006,1
0.25,0,0,0.0000019,0.0000208,0.095,0.094,1
0.41,0,0,0.0000012,0.017,0.076,0.078,1
0.53,0,0,0.0000038,0.019,0.107,0.101,1
0.45,0,0,0.003,0.0000208,0.107,0.116,1
0.28,0,1,0.0000001,0.095,0.00009,0.112,1
0.76,0,0,0.0000031,0.014,0.096,0.102,1
0.57,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.6,0,0,0.0000027,0.013,0.105,0.101,1
0.6,0,0,0.0000011,0.031,0.062,0.094,1
0.66,0,0,0.00000009,0.034,0.153,0.233,1
0.3,1,0,0.00000005,0.019,0.112,0.077,1
0.34,0,0,0.00000003,0.024,0.046,0.00011,1
0.24,0,0,0.00000008,0.004,0.058,0.076,1
0.54,0,0,0.00000003,0.027,0.112,0.0001,1
0.75,1,0,0.00000037,0.017,0.101,0.077,1
0.84,0,0,0.00000004,0.0000419,0.151,0.088,1
0.38,0,0,0.0000031,0.0000201,0.134,0.107,1
0.36,1,0,0.00000003,0.00004,0.178,0.114,1
0.49,0,0,0.0000019,0.0000201,0.122,0.078,1
0.66,0,0,0.00000005,0.025,0.00013,0.086,1
0.54,1,0,0.00000004,0.031,0.231,0.096,1
0.57,0,0,0.00000023,0.024,0.108,0.103,1
0.2,0,0,0.00000046,0.00002,0.119,0.00011,1
0.4,0,0,0.006,0.00002,0.125,0.104,1
0.69,1,0,0.0000013,0.0000201,0.098,0.084,1
0.34,0,0,0.00000022,0.028,0.095,0.00011,1
0.49,0,0,0.00000232,0.0000201,0.148,0.107,1
0.37,0,0,0.00000048,0.0000201,0.00004,0.052,1
0.44,1,0,0.00000232,0.0000201,0.00011329,0.096,1
0.39,1,0,0,0.028,0.148,0.109,1
0.68,0,0,0.00000033,0.031,0.103,0.00011,1
0.74,0,0,0.0000043,0.012,0.027,0.103,1
0.78,0,0,0.00000057,0.0000201,0.138,0.076,1
0.66,0,0,0.0000026,0.022,0.109,0.096,1
0.76,0,0,0.00000045,0.0000201,0.184,0.121,1
0.75,0,0,0.0000017,0.031,0.00009,0.096,1
0.81,0,0,0.0000012,0.023,0.089,0.114,1
0.47,0,0,0.0000014,0.0000201,0.135,0.104,1
0.25,0,1,0.0000018,0.0000201,0.158,0.158,1
0.57,0,0,0.00000007,0.016,0.075,0.109,1
0.22,0,0,0.00000009,0.022,0.189,0.102,1
0.34,0,0,0.00000024,0.027,0.117,0.108,1
0.49,0,0,0.00000007,0.033,0.239,0.128,1
0.35,0,0,0.00000052,0.026,0.091,0.097,1
0.48,0,0,0.00000063,0.0000201,0.132,0.107,1
0.61,0,0,0.0000025,0.00002,0.101,0.085,1
0.84,0,0,0.004,0.017,0.064,0.096,1
0.34,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.57,0,0,0.031,0.041,0.00023,0.0002,1
0.86,0,0,0.0000016,0.004,0.076,0.104,1
0.22,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.36,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.22,0,0,0.0000015,0.00002,0.00011329,0.096,1
0.71,1,0,0.00000232,0.0000201,0.00011329,0.096,1
0.43,1,0,0,0.00003,0.00013,0.084,1
0.49,0,0,0.00000002,0.037,0.178,0.096,1
0.83,0,0,0.00000083,0.0000201,0.125,0.094,1
0.81,0,0,0.0000039,0.014,0.102,0.102,1
0.68,0,0,0.0000008,0.018,0.069,0.085,1
0.18,0,0,0.0000013,0.033,0.163,0.153,1
0.28,0,1,0.00000002,0.0000201,0.106,0.123,1
0.5,0,0,0.0000005,0.008,0.123,0.116,1
0.34,0,0,0.0000025,0.023,0.113,0.104,1
0.75,0,0,0.0000011,0.017,0.103,0.077,1
0.67,0,0,0.00000003,0.024,0.137,0.085,1
0.69,0,0,0.00000095,0.022,0.134,0.00009,1
0.22,0,1,0.0000019,0.0000201,0.182,0.195,1
0.42,0,0,0.00000232,0.023,0.00011329,0.096,1
0.42,0,0,0.0000035,0.015,0.083,0.092,1
0.64,0,0,0.00000009,0.023,0.114,0.093,1
0.49,0,0,0.006,0.026,0.128,0.125,1
0.58,0,0,0.001,0.018,0.112,0.072,1
0.45,0,0,0.00000232,0.0000201,0.00011329,0.096,1
0.62,0,0,0.00000064,0.014,0.00013,0.091,1
0.54,0,0,0.00000006,0.014,0.108,0.097,1
0.62,0,0,0.0000011,0.014,0.103,0.089,1
0.75,0,0,0.0000007,0.0000201,0.146,0.096,1
0.63,1,0,0.0000029,0.0000201,0.082,0.067,1
0.72,0,0,0.00000004,0.032,0.239,0.083,1
0.43,0,0,0.00000232,0.019,0.092,0.076,1
0.72,1,0,0.00000041,0.019,0.108,0.072,1
0.77,0,0,0.026,0.00003,0.061,0.088,1
0.39,1,0,0.0000015,0.016,0.066,0.115,1
0.3,0,0,0.0000033,0.0000201,0.087,0.116,1
0.29,1,0,0.00000002,0.057,0.172,0.086,1
0.53,1,0,0.00000072,0.016,0.065,0.065,1
0.43,1,0,0.00000002,0.029,0.00013,0.00008,1
0.43,0,0,0.00000002,0.00002,0.183,0.104,1
0.3,0,0,0.0000026,0.022,0.00014,0.133,1
0.65,0,0,0.00000015,0.024,0.137,0.099,1
0.82,0,0,0.00000093,0.011,0.077,0.096,1
0.76,0,0,0.0000013,0.036,0.204,0.179,1
0.35,0,0,0.00000047,0.014,0.042,0.073,1
0.27,1,0,0.00000097,0.027,0.096,0.00008,1
0.34,0,0,0.00000009,0.0000208,0.116,0.098,1
0.8,0,0,0.00000055,0.004,0.00009,0.071,1
0.69,1,0,0.0000022,0.0000201,0.087,0.00008,1
0.56,0,0,0.002,0.00002,0.094,0.00009,1
0.74,0,0,0.0000051,0.025,0.132,0.097,1
0.74,0,0,0.0000036,0.00002,0.084,0.078,1
0.59,0,0,0.0000018,0.0000201,0.121,0.099,1
0.56,0,0,0.00000208,0.0000201,0.00013,0.112,1
0.39,0,0,0.0000006,0.00002,0.114,0.0001,1
0.72,0,0,0.0000001,0.025,0.00018,0.083,1
0.28,0,0,0.0000001,0.018,0.085,0.078,1
0.16,0,0,0.00000005,0.062,0.255,0.104,1
0.26,0,0,0.011,0.0000206,0.089,0.104,1
0.62,0,0,0.0000002,0.008,0.124,0.00009,1
0.49,0,0,0.0000002,0.024,0.137,0.099,1
0.35,1,0,0.00000189,0.022,0.081,0.096,1
0.32,0,0,0.0000001,0.019,0.126,0.076,1
0.32,0,1,0.0000003,0.00003,0.101,0.114,1
0.57,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.62,0,0,0.0000012,0.0000206,0.084,0.00009,1
0.45,1,0,0.0000002,0.0000208,0.101,0.084,1
0.73,0,0,0.0000002,0.025,0.136,0.089,1
0.21,0,0,0.0000004,0.034,0.189,0.135,1
0.39,0,0,0.004,0.017,0.063,0.099,1
0.69,1,0,0.0000003,0.026,0.089,0.00011,1
0.4,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.57,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.2,0,0,0.0000009,0.024,0.123,0.099,1
0.57,1,0,0.00000189,0.018,0.071,0.072,1
0.75,0,0,0.0000002,0.034,0.103,0.132,1
0.22,0,0,0.0000002,0.023,0.147,0.101,1
0.33,0,0,0.00000189,0.023,0.00011,0.101,1
0.34,0,0,0.00000189,0.053,0.181,0.104,1
0.15,0,0,0.00000189,0.0000206,0.00011118,0.099,1
0.65,0,0,0.00000015,0.035,0.217,0.098,1
0.47,0,0,0.00000015,0.043,0.189,0.107,1
0.24,1,0,0.00000015,0.027,0.116,0.082,1
